"data","temp","rain"
"2014-04-26","18.5485226526592252","1.4574996717005909"
"2014-04-27","13.4754527428949108","10.6987838730998017"
"2014-04-28","12.7967505241090147","6.7950838574423480"
"2014-04-29","16.3646111184471147","4.7059500858312426"
"2014-04-30","13.6779689740581411","9.7458427845131013"
"2014-05-01","16.7760063770426465","0.57906071476019662548"
"2014-05-02","12.9387741766858338","9.4956821745948772"
"2014-05-03","14.8787259142744790","4.9840647529165028"
"2014-05-04","16.5439393939393939","1.0639938862307283"
"2014-05-05","16.5986319389634307","0.10025651144435674822"
"2014-05-06","17.9373624934520691","0.06625196437925615506"
"2014-05-07","16.6051742919389978","0.26545479302832244009"
"2014-05-08","18.1962176988595352","0.12967374043597516963"
"2014-05-09","20.1026824034334764","0.00906652360515021459"
"2014-05-10","21.2710197018104366","0.00849307774227902023"
"2014-05-11","19.0982188295165394","0.74281103522164189099"
"2014-05-12","17.6986099865047233","0.37633603238866396761"
"2014-05-13","15.6387505104124132","1.8185572342452702"
"2014-05-14","17.5511930883159627","0.60610943499725726824"
"2014-05-15","17.8761976457705995","0.31116068984396386532"
"2014-05-16","17.6926297485286249","0.80901551631888710540"
"2014-05-17","18.2963427800269906","0.18874898785425101215"
"2014-05-18","18.1953564599836110","0.14830647364108167167"
"2014-05-19","17.3503845097500687","0.43683328755836308706"
"2014-05-20","19.8901717938473831","0.17668131575442801971"
"2014-05-21","21.6853959025470653","4.6872328349944629"
"2014-05-22","22.1598906356801094","0.62293916609706083390"
"2014-05-23","20.2163099827196597","7.3954725508440782"
"2014-05-24","21.5185307925987296","0.44859154929577464789"
"2014-05-25","22.1258996804223982","0.13360427956092816451"
"2014-05-26","18.7635027639207227","2.3008480517729540"
"2014-05-27","17.8213933077345036","2.6492539769610532"
"2014-05-28","18.7917725843925106","0.86893398933989339893"
"2014-05-29","19.0060357985292077","1.1411627584293048"
"2014-05-30","20.0492043374172652","0.67703422053231939163"
"2014-05-31","17.8599449793672627","2.1373521320495186"
"2014-06-01","19.8556693894503669","0.22605288661221099266"
"2014-06-02","20.0172105619498984","0.36215301286391333785"
"2014-06-03","20.1298120455480862","0.80587048977911922074"
"2014-06-04","20.5345367027677497","0.47707447519721887953"
"2014-06-05","21.7398890721031330","3.2956348373557188"
"2014-06-06","23.8319807427785420","0.15521320495185694635"
"2014-06-07","25.9180536912751678","0.11964429530201342282"
"2014-06-08","27.9560127902127068","0.00455303767551786459"
"2014-06-09","28.2323397913561848","0.26398184527841755860"
"2014-06-10","28.7889639335404566","0.55603133864649466433"
"2014-06-11","29.4877975293763182","0.12345586019885507683"
"2014-06-12","29.1750420553601468","0.17782994341642452974"
"2014-06-13","26.5976157567380788","3.9184606081548030"
"2014-06-14","22.6134615384615385","4.2445123076923077"
"2014-06-15","20.2719346465109177","3.7538341731562071"
"2014-06-16","20.2510433386837881","1.8853772070626003"
"2014-06-17","20.7170081673592205","1.5041495916320390"
"2014-06-18","21.7198337465363862","0.78727723494239463322"
"2014-06-19","22.4956406869220608","0.44155731689417290474"
"2014-06-20","24.1567806780678068","0.18415091509150915092"
"2014-06-21","23.2375501709528765","0.01954808978742381448"
"2014-06-22","24.6702179920171937","0.06851857537611298741"
"2014-06-23","24.7290600832837597","0.74113027959547888162"
"2014-06-24","24.6641052951917225","3.1906558125380402"
"2014-06-25","20.9061010343276870","10.3550172387947834"
"2014-06-26","21.8587898856110777","2.6948013245033113"
"2014-06-27","23.2215150156880323","0.45739130434782608696"
"2014-06-28","24.2320812807881773","1.2407496921182266"
"2014-06-29","22.4879404393336282","3.1549594574671974"
"2014-06-30","22.5979151689432063","3.3617397555715313"
"2014-07-01","22.5551182280754265","0.10495360670457946723"
"2014-07-02","23.2000000000000000","1.6134599156118143"
"2014-07-03","24.6551462786114901","0.18447476125511596180"
"2014-07-04","23.7984975695978789","0.45040948593312711740"
"2014-07-05","24.9295355075532966","0.26355357899195256247"
"2014-07-06","26.1584959004806333","0.05892705682782018660"
"2014-07-07","25.1132536893886156","1.8154096978215039"
"2014-07-08","21.0580344332855093","6.8606398852223816"
"2014-07-09","20.6742820766727967","2.0973786957136794"
"2014-07-10","19.4884292821606254","3.0359275053304904"
"2014-07-11","22.3049455984174085","0.30465875370919881306"
"2014-07-12","21.8916751416533488","2.7275650152549760"
"2014-07-13","21.9717889243258916","1.6837677587706582"
"2014-07-14","21.1990204808548531","9.8720777678836450"
"2014-07-15","25.3321167883211679","0.32102335766423357664"
"2014-07-16","27.0289974439079807","0.56148821357568872479"
"2014-07-17","27.5037615740740741","0.72703993055555555556"
"2014-07-18","27.6381638958363984","1.1787347359129028"
"2014-07-19","28.4413984619766448","0.36296639134149814868"
"2014-07-20","27.3366501513900358","0.13135150013762730526"
"2014-07-21","21.1971026722925457","8.8308579465541491"
"2014-07-22","22.9939427618782995","1.3070366768546819"
"2014-07-23","24.6714741367355429","0.70890167799195673277"
"2014-07-24","21.6122659960882928","2.4409388097233864"
"2014-07-25","24.4250459883967737","0.32050374982312155087"
"2014-07-26","20.8391600454029512","14.8897360953461975"
"2014-07-27","23.4032443014962942","0.93594042791218011467"
"2014-07-28","24.7006310958118187","1.6108605851979346"
"2014-07-29","21.3301981619758759","8.5163383113153360"
"2014-07-30","20.8127902184365984","10.3532422035993955"
"2014-07-31","23.6853242320819113","0.30990756541524459613"
"2014-08-01","25.5479561736198904","0.71832841691248770895"
"2014-08-02","25.0936323366555925","2.4727007198228128"
"2014-08-03","22.9524099801531046","5.3554167848029487"
"2014-08-04","25.0184452296819788","0.31290176678445229682"
"2014-08-05","24.1145093062605753","4.4235462492949803"
"2014-08-06","25.1873731834384426","0.09994516040581299698"
"2014-08-07","25.1502683363148479","0.23407320765102518233"
"2014-08-08","25.9242750621375311","0.20415492957746478873"
"2014-08-09","25.4491987179487179","1.3197355769230769"
"2014-08-10","26.5890694239290990","2.6846058815630455"
"2014-08-11","27.0217321571772253","0.33732959101844426624"
"2014-08-12","26.4220512122037592","1.1607559248161264"
"2014-08-13","24.1326057298772169","5.1107476125511596"
"2014-08-14","23.4237856645789840","2.1737814892136395"
"2014-08-15","21.8172986791648914","2.0800340860673200"
"2014-08-16","20.0927346824058460","2.8809513771781900"
"2014-08-17","21.7639763779527559","0.04338020247469066367"
"2014-08-18","22.7875859224635689","0.07216112180368435524"
"2014-08-19","20.4171104203270712","6.1696256250844709"
"2014-08-20","22.1878359462486002","3.0767987122060470"
"2014-08-21","22.9795130481571160","3.5326150121065375"
"2014-08-22","23.2005908216543006","0.43468397911514152240"
"2014-08-23","19.8751731631128616","12.2963941328262936"
"2014-08-24","21.7380730167444414","0.35076722481471314850"
"2014-08-25","20.8101022329835889","0.51412832929782082324"
"2014-08-26","21.0734623995785592","0.68643092321875411563"
"2014-08-27","24.2380657894736842","0.73084605263157894737"
"2014-08-28","23.1277763157894737","0.92959605263157894737"
"2014-08-29","24.3661766726198654","0.24889545267207033933"
"2014-08-30","24.5686497064579256","0.23102804957599478147"
"2014-08-31","23.6820736558449891","0.61700885409983318363"
"2014-09-01","19.4264328709761842","6.5207223239989532"
"2014-09-02","20.3727331774486880","0.91646141855027279813"
"2014-09-03","19.6673759808485171","3.5953690650352440"
"2014-09-04","21.0928095691178469","0.34725567486747315482"
"2014-09-05","22.0979726934215970","0.71845538546407392084"
"2014-09-06","22.6885481682496608","1.0540597014925373"
"2014-09-07","22.6477965179542982","0.63618607181719260065"
"2014-09-08","23.4805151024811219","0.32975323624595469256"
"2014-09-09","23.3537557755775578","0.77427854785478547855"
"2014-09-10","21.4073787409700722","6.6008707430340557"
"2014-09-11","19.3076882981495960","8.4864646859525671"
"2014-09-12","17.9200836273356854","2.9218541748333987"
"2014-09-13","19.6783062491742634","0.49443783855198837363"
"2014-09-14","20.7404768074630733","0.13506089660533817051"
"2014-09-15","20.9598817784631200","0.35150089951169365202"
"2014-09-16","20.9085143790028884","1.1144757001130227"
"2014-09-17","20.5887886759363648","0.56918201177502192158"
"2014-09-18","20.3562301536898260","0.87730725263558999111"
"2014-09-19","20.5663492858932598","1.1801829115509897"
"2014-09-20","21.3082152622421079","3.4461260253542133"
"2014-09-21","22.0540513209455189","0.23355201618000252813"
"2014-09-22","22.1669594145043247","0.34809980039920159681"
"2014-09-23","18.5131449024932116","0.16665144408787953592"
"2014-09-24","17.4041037794686292","0.29138081576649619558"
"2014-09-25","18.1243243243243243","1.1787974212744855"
"2014-09-26","18.3657070707070707","0.24967171717171717172"
"2014-09-27","19.4531626506024096","1.2322653112449799"
"2014-09-28","19.8733283619189659","0.01976137211036539896"
"2014-09-29","20.1356793988728867","0.13882279273638071384"
"2014-09-30","19.6695344129554656","0.20795799595141700405"
"2014-10-01","18.1969930326365970","2.6651876298740985"
"2014-10-02","19.5010880316518299","1.4388711671612265"
"2014-10-03","19.2083042394014963","0.39492394014962593516"
"2014-10-04","18.3041225271218890","1.0017664326738992"
"2014-10-05","17.8450587940955717","0.41754190642982236678"
"2014-10-06","17.3231866240472092","1.2360413080895009"
"2014-10-07","17.3444582043343653","0.90484829721362229102"
"2014-10-08","18.3732458354366482","6.3167541645633518"
"2014-10-09","19.3842472708809342","1.2822823051535923"
"2014-10-10","20.2223056653491436","1.1851106719367589"
"2014-10-11","20.1726790107471190","5.0734144762398032"
"2014-10-12","19.9545568509464711","0.74090635577284693494"
"2014-10-13","19.0147040952728157","9.0944598371612590"
"2014-10-14","18.8900913299136745","1.7924746653321656"
"2014-10-15","19.2516906979711624","1.2995227765726681"
"2014-10-16","18.8948158425832492","0.20640136226034308779"
"2014-10-17","20.4160321160321160","0.54294742294742294742"
"2014-10-18","20.2087121708371545","0.09324511987423031573"
"2014-10-19","19.7203021226722229","0.03381950774840474020"
"2014-10-20","18.6684992381919756","0.06961909598781107161"
"2014-10-21","19.2897099974561180","0.15824090562197914017"
"2014-10-22","14.6110677902150673","2.8980342095333920"
"2014-10-23","13.8675462731365683","1.2457328664332166"
"2014-10-24","15.5482358808128662","1.0151689315546690"
"2014-10-25","13.5994975521772739","0.01922829167740273125"
"2014-10-26","13.1830441249380268","0.04774417451660882499"
"2014-10-27","11.8459917715995512","0.11743174167809500062"
"2014-10-28","11.4558481701285856","0.26424085064292779426"
"2014-10-29","11.5578131008845020","0.07312524035380079477"
"2014-10-30","12.1782967741935484","0.31124774193548387097"
"2014-10-31","12.8059020618556701","7.0637667525773196"
"2014-11-01","13.8663124199743918","0.01587708066581306018"
"2014-11-02","13.9967544083823154","0.03192179913110145668"
"2014-11-03","13.3327597195666029","0.41472657743785850860"
"2014-11-04","14.5493426607164395","3.9096755518031601"
"2014-11-05","14.8085682900036617","26.9899926766752105"
"2014-11-06","13.7364119027040375","10.7113680701321151"
"2014-11-07","13.4447341249354672","7.3037287041817243"
"2014-11-08","14.4764383561643836","3.1364296388542964"
"2014-11-09","13.9588191330343797","1.5896910812157449"
"2014-11-10","13.7707885077838248","10.3747690165801797"
"2014-11-11","14.2815154994259472","10.2615907641280776"
"2014-11-12","13.6374678584547569","9.7804456960940370"
"2014-11-13","13.8541445990885577","3.7294223426530361"
"2014-11-14","13.9051173528280108","0.10322559958958573810"
"2014-11-15","12.9642007743362832","9.4415210176991150"
"2014-11-16","12.5194981777403981","1.6391126997476871"
"2014-11-17","10.5825993419387497","5.4950620096178183"
"2014-11-18","10.8410611303344867","5.0087479174676407"
"2014-11-19","10.5318260177695266","0.75000132608407373027"
"2014-11-20","9.5190086867654573","0.10898569238630556975"
"2014-11-21","9.7351389242926332","0.12417537598776446597"
"2014-11-22","10.1405853405853406","0.06984718984718984719"
"2014-11-23","10.4088940448569219","0.13512503222480020624"
"2014-11-24","11.0100411625296245","0.05490831982038168891"
"2014-11-25","11.0095505617977528","0.47482896379525593009"
"2014-11-26","9.8093247181046497","1.4843215507411631"
"2014-11-27","9.4720666915515740","2.3446024636058231"
"2014-11-28","11.1835619855325518","2.4370029932651534"
"2014-11-29","12.9075015812776724","1.2049664769133460"
"2014-11-30","13.1410925760855724","2.1618082261556093"
"2014-12-01","12.2237681159420290","16.3939395085066163"
"2014-12-02","10.7059555220505089","1.6328382962683754"
"2014-12-03","10.0625403526198162","3.8329761609138316"
"2014-12-04","9.4947225647348952","5.6871960542540074"
"2014-12-05","9.8534362826933779","2.0453436282693378"
"2014-12-06","10.2359974259974260","1.3384517374517375"
"2014-12-07","9.1795750034950370","3.1376107926744023"
"2014-12-08","8.4882330732443997","0.64143720110747545935"
"2014-12-09","7.8220218440436881","1.9150165100330201"
"2014-12-10","6.7897790756729304","0.18063357034027425089"
"2014-12-11","6.3132825830161439","0.04671216695104344402"
"2014-12-12","6.2677896568871208","0.04977498756837394331"
"2014-12-13","7.8376504878976049","0.29873273349385375745"
"2014-12-14","8.3644944957611034","1.2719309123117803"
"2014-12-15","9.0925179322285432","1.2434207271827851"
"2014-12-16","8.7077831058649945","9.8255735890815197"
"2014-12-17","9.1410521016863831","1.0097004782280393"
"2014-12-18","8.5814562862181910","0.36282438901486520534"
"2014-12-19","8.2530386740331492","0.13328101456554495229"
"2014-12-20","8.2733384165713560","0.10053373999237514297"
"2014-12-21","7.7668935643564356","0.11464727722772277228"
"2014-12-22","6.4318250567179229","0.04299470632719939501"
"2014-12-23","6.5865647526721352","5.2432985334327616"
"2014-12-24","6.3219475277497477","0.24265766902119071645"
"2014-12-25","6.6766633191062014","0.29077830780818478534"
"2014-12-26","5.6264195682016723","0.37254461500062398602"
"2014-12-27","2.4306577766380305","2.2225721246313630"
"2014-12-28","3.1244630829838607","5.5156296861100521"
"2014-12-29","2.7655343511450382","2.6190839694656489"
"2014-12-30","1.1057282301566915","0.27398535833547392756"
"2014-12-31","-0.32847461961386012019","0.27613604398414524997"
"2015-01-01","2.5513166183696611","0.43291545924152702532"
"2015-01-02","5.5107989784750091","0.10550285783777210264"
"2015-01-03","6.8859680928208847","0.16108291032148900169"
"2015-01-04","9.3728893740902475","0.11645803008248423096"
"2015-01-05","6.3462845010615711","0.38140127388535031847"
"2015-01-06","5.9742826139377864","0.02282372799614178925"
"2015-01-07","5.8492941036896429","0.03756673389488670068"
"2015-01-08","6.1831881954523464","4.7988159167876149"
"2015-01-09","6.4570003520713531","0.11109611547940382584"
"2015-01-10","8.4069430933852140","0.04406614785992217899"
"2015-01-11","8.1983612440191388","0.10717464114832535885"
"2015-01-12","7.4664448209099710","0.97091360116166505324"
"2015-01-13","6.7656412683388547","0.03286796024609559867"
"2015-01-14","6.7383001808318264","1.7619252561784207"
"2015-01-15","6.5753857368484996","5.2366881302393391"
"2015-01-16","8.2803700144161461","1.8643861124459395"
"2015-01-17","9.2182095006090134","8.0492825822168088"
"2015-01-18","6.9151321558311412","1.0565038206188150"
"2015-01-19","5.3745331069609508","0.57842590346834829008"
"2015-01-20","5.1787741619770002","1.0204343038903841"
"2015-01-21","5.6773896399090800","2.0693109223591339"
"2015-01-22","6.4655559669258299","4.7631691965938541"
"2015-01-23","7.9509205368808647","1.5137997386863048"
"2015-01-24","8.0431358381502890","0.93367292870905587669"
"2015-01-25","7.0450215944904868","0.25344111124080775067"
"2015-01-26","5.3511768330252619","0.19204313000616142945"
"2015-01-27","4.2125015230900451","0.32366272694041671744"
"2015-01-28","4.5275176625553826","0.68261525565800502934"
"2015-01-29","4.1477167277167277","0.42275702075702075702"
"2015-01-30","4.5534314918471648","5.3372487223168654"
"2015-01-31","4.8231653298216210","1.8088471207949240"
"2015-02-01","4.3826414628119595","1.4795391648134421"
"2015-02-02","4.3183537653239930","0.54295037945125510800"
"2015-02-03","4.3143806857942617","0.75534056449731747143"
"2015-02-04","6.2641130444937522","3.3170010510335163"
"2015-02-05","4.1195422930222123","11.8155541844289881"
"2015-02-06","4.7036994085585063","12.7531114461324365"
"2015-02-07","4.0087897632145420","6.0238985888543411"
"2015-02-08","4.6914763164222169","0.67282640057706179370"
"2015-02-09","3.7734085414987913","0.93633590422470358006"
"2015-02-10","7.2298587603595191","1.4689436208707832"
"2015-02-11","7.7652446372619908","0.03485177151120751988"
"2015-02-12","7.2721113633647987","0.14898434699486199068"
"2015-02-13","5.8189586447433981","0.05834578973592426507"
"2015-02-14","6.0482445520581114","1.5930484261501211"
"2015-02-15","6.9462500000000000","4.2009535714285714"
"2015-02-16","8.5652937046571495","1.9691364380996958"
"2015-02-17","9.1276446869070209","0.68510555028462998102"
"2015-02-18","7.1246168468575502","1.3660389687537127"
"2015-02-19","6.9647517153157344","0.18613792301430398884"
"2015-02-20","6.8554758045843945","0.07567724010187543413"
"2015-02-21","6.1191519434628975","1.7957974087161366"
"2015-02-22","7.6042795169421972","10.0908488685660687"
"2015-02-23","9.0715484633569740","1.7389988179669031"
"2015-02-24","7.8988421179592329","1.8827415269569413"
"2015-02-25","8.5476040276598326","2.1794734926604392"
"2015-02-26","8.7883585705632950","1.5263852210781345"
"2015-02-27","8.6629790835449160","0.45506468383508644662"
"2015-02-28","9.4338692390139335","0.20185780635941407646"
"2015-03-01","9.0636838271005342","0.04420228266148615833"
"2015-03-02","9.5009159034138218","0.76409063875341976924"
"2015-03-03","11.1185495452369555","0.15748803255146002872"
"2015-03-04","10.1418626752197672","0.46837609883582798765"
"2015-03-05","8.6020660645799827","4.8709686997401955"
"2015-03-06","8.5169166166766647","4.2967342531493701"
"2015-03-07","8.4452493058070747","0.16746347941567065073"
"2015-03-08","9.1292162639952858","0.27165586328815556865"
"2015-03-09","8.6139266142482726","5.2665808911126995"
"2015-03-10","10.7009197028652282","0.15685650277089965806"
"2015-03-11","11.9043667608286252","0.09239642184557438795"
"2015-03-12","10.4339542057183533","0.60924190295408708032"
"2015-03-13","9.8597002497918401","0.05384798382300463899"
"2015-03-14","9.5994817403880921","0.34439676991683741111"
"2015-03-15","9.3713076085641708","1.1631377767025523"
"2015-03-16","7.4817529783612935","8.3771201069778750"
"2015-03-17","10.6551418869755033","4.7772398738782440"
"2015-03-18","11.7507711138310894","0.31251529987760097919"
"2015-03-19","12.3100000000000000","0.19616082224909310762"
"2015-03-20","11.6106778425655977","0.10988824101068999028"
"2015-03-21","10.2755247473438715","0.12368359678673231407"
"2015-03-22","9.1876808760265937","3.5310350671359666"
"2015-03-23","12.3299348455598456","0.29852437258687258687"
"2015-03-24","12.0946984435797665","0.49151629377431906615"
"2015-03-25","10.6294618886424653","10.8679432706898564"
"2015-03-26","11.6830945558739255","10.4899713467048711"
"2015-03-27","12.6704100036070699","1.9832379463748948"
"2015-03-28","13.5933136444181926","0.27164796219728292971"
"2015-03-29","13.0986666666666667","0.03948809523809523810"
"2015-03-30","14.8160197685631630","0.10888379942140790743"
"2015-03-31","15.9883840695811398","0.05473792629892423896"
"2015-04-01","14.9186217008797654","0.03308895405669599218"
"2015-04-02","13.7765376683246391","0.03479315783088681305"
"2015-04-03","12.3054555873925501","0.02654441260744985673"
"2015-04-04","9.6526564610535795","0.92062584421431787483"
"2015-04-05","9.2389147286821705","2.3954347048300537"
"2015-04-06","9.7784009269988413","0.42001969872537659328"
"2015-04-07","10.6361999307399284","0.18331524875909038439"
"2015-04-08","13.1806846805587360","0.11944126402564689718"
"2015-04-09","14.4839035591274397","0.00087256027554535017"
"2015-04-10","15.0951213977762650","0.00373269798048559111"
"2015-04-11","14.9107187043077269","0.10924530424024294230"
"2015-04-12","16.7095725534308211","0.00561304836895388076"
"2015-04-13","18.6297124958048999","0.00350151023604430026"
"2015-04-14","18.3698594125042862","0.00872099668533546691"
"2015-04-15","18.8988025331030512","0.00498560736902705815"
"2015-04-16","18.4949108818011257","0.00576923076923076923"
"2015-04-17","14.8162025600718617","2.1592297327644285"
"2015-04-18","14.2168882668532774","2.2868346162817821"
"2015-04-19","12.5423783396946565","0.69386569656488549618"
"2015-04-20","15.4544574329909080","0.01821938835753926083"
"2015-04-21","18.5333491124260355","3.1860236686390533"
"2015-04-22","19.6374413145539906","0.00553990610328638498"
"2015-04-23","17.8578204672121428","0.02041977943792244753"
"2015-04-24","16.9191971664698937","0.22644628099173553719"
"2015-04-25","15.9603476821192053","0.16296121097445600757"
"2015-04-26","16.2856694434383677","0.48288663527707352409"
"2015-04-27","13.7512050296891373","11.1821888461986261"
"2015-04-28","15.6923955267804591","7.8741177163037081"
"2015-04-29","15.5191293032059624","3.7942198036200166"
"2015-04-30","15.1880620862816709","2.0244578863273225"
"2015-05-01","14.3651058823529412","3.6843070588235294"
"2015-05-02","17.8697987362508776","5.3910273812309853"
"2015-05-03","17.5874025822961498","1.7879539374200302"
"2015-05-04","19.4463953488372093","0.36673720930232558140"
"2015-05-05","21.3907652942544778","0.66647010932775063968"
"2015-05-06","21.6694343599953156","0.71321466213842370301"
"2015-05-07","22.0225239050879471","2.6686341636170464"
"2015-05-08","21.5420641595578517","0.44617685930553886820"
"2015-05-09","21.3618731820826062","3.0309656777196044"
"2015-05-10","22.5851970181043663","0.78251804520175127204"
"2015-05-11","22.6561151917920019","0.52139559286463798531"
"2015-05-12","22.2615237236560352","0.59758818888763665051"
"2015-05-13","22.0393935926773455","0.85353546910755148741"
"2015-05-14","22.4261266400456361","0.69651454649172846549"
"2015-05-15","17.4405702507729303","7.6813901293942517"
"2015-05-16","19.8533333333333333","5.9776046376811594"
"2015-05-17","22.8094184076792772","3.3192998306041784"
"2015-05-18","22.9497797356828194","0.02623969275951654806"
"2015-05-19","21.9313200138584132","1.0892528005543365"
"2015-05-20","17.7915080360196056","5.8269919069873475"
"2015-05-21","15.0241844380403458","8.1736023054755043"
"2015-05-22","14.5075661198526950","9.7350786742551055"
